home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
South Africa za,es Spain,2002-06-12,31024.0,Daejeon World Cup Stadium (Neutral Site),,played,2.0,3.0,2002,1.6,1.4,0.2857142857142857,2.2,1.6,0.3023255813953488,loss
Nigeria ng,eng England,2002-06-12,44864.0,Yanmar Stadium Nagai (Neutral Site),,played,0.0,0.0,2002,0.8,2.8,0.36363636363636365,1.2,0.0,0.15384615384615385,draw
Ecuador ec,hr Croatia,2002-06-13,65862.0,Nissan Stadium (Neutral Site),,played,1.0,0.0,2002,0.0,0.0,0.0,1.8,1.2,0.75,win
Costa Rica cr,br Brazil,2002-06-13,38524.0,Suwon World Cup Stadium (Neutral Site),,played,2.0,5.0,2002,1.0,0.5,0.5,2.2,0.8,0.3888888888888889,loss
Türkiye tr,cn China PR,2002-06-13,43605.0,Seoul World Cup Stadium (Neutral Site),,played,3.0,0.0,2002,7.0,0.0,1.0,0.0,4.0,0.0,win
Costa Rica cr,br Brazil,2002-06-13,38524.0,Suwon World Cup Stadium (Neutral Site),,played,2.0,5.0,2002,1.2,1.4,0.4,2.6,1.2,0.40540540540540543,loss
Mexico mx,it Italy,2002-06-13,39291.0,Ōita Bank Dome (Neutral Site),,played,1.0,1.0,2002,2.0,0.8,0.6666666666666666,2.2,1.2,0.21052631578947367,draw
Ecuador ec,hr Croatia,2002-06-13,65862.0,Nissan Stadium (Neutral Site),,played,1.0,0.0,2002,1.0,0.0,1.0,1.6,1.0,0.7058823529411765,win
Mexico mx,it Italy,2002-06-13,39291.0,Ōita Bank Dome (Neutral Site),,played,1.0,1.0,2002,1.8,1.0,0.631578947368421,1.8,1.0,0.20512820512820512,draw
Türkiye tr,cn China PR,2002-06-13,43605.0,Seoul World Cup Stadium (Neutral Site),,played,3.0,0.0,2002,5.666666666666667,0.0,1.0,0.0,3.6666666666666665,0.0,win
Poland pl,us United States,2002-06-14,26482.0,Daejeon World Cup Stadium (Neutral Site),,played,3.0,1.0,2002,1.6,1.2,0.7142857142857143,0.4,1.4,0.0,win
Belgium be,ru Russia,2002-06-14,46640.0,Shizuoka Stadium Ecopa (Neutral Site),,played,3.0,2.0,2002,1.2,1.4,0.46153846153846156,0.4,2.0,0.0,win
Portugal pt,kr Korea Republic,2002-06-14,50239.0,Incheon Munhak Stadium (Neutral Site),,played,0.0,1.0,2002,2.2,1.2,0.875,0.8,3.0,0.0,loss
Poland pl,us United States,2002-06-14,26482.0,Daejeon World Cup Stadium (Neutral Site),,played,3.0,1.0,2002,2.2,1.0,0.7241379310344828,0.6,1.8,0.0,win
Belgium be,ru Russia,2002-06-14,46640.0,Shizuoka Stadium Ecopa (Neutral Site),,played,3.0,2.0,2002,1.8,1.6,0.48148148148148145,0.8,2.2,0.0,win
Tunisia tn,jp Japan,2002-06-14,45213.0,Yanmar Stadium Nagai (Neutral Site),,played,0.0,2.0,2002,2.0,1.0,0.5,0.0,1.0,0.0,loss
Tunisia tn,jp Japan,2002-06-14,45213.0,Yanmar Stadium Nagai (Neutral Site),,played,0.0,2.0,2002,1.6,1.2,0.4,0.6666666666666666,0.6666666666666666,0.3333333333333333,loss
Portugal pt,kr Korea Republic,2002-06-14,50239.0,Incheon Munhak Stadium (Neutral Site),,played,0.0,1.0,2002,2.0,1.4,0.8235294117647058,0.6,2.4,0.058823529411764705,loss
Denmark dk,eng England,2002-06-15,40582.0,Denka Big Swan Stadium (Neutral Site),,played,0.0,3.0,2002,1.4,1.4,0.6,0.8,0.0,0.15,loss
Germany de,py Paraguay,2002-06-15,25176.0,Jeju World Cup Stadium (Neutral Site),,played,1.0,0.0,2002,3.6,1.0,0.7714285714285715,1.6,1.8,0.18181818181818182,win
Germany de,py Paraguay,2002-06-15,25176.0,Jeju World Cup Stadium (Neutral Site),,played,1.0,0.0,2002,3.8,0.4,0.7777777777777778,1.6,1.8,0.17391304347826086,win
Denmark dk,eng England,2002-06-15,40582.0,Denka Big Swan Stadium (Neutral Site),,played,0.0,3.0,2002,1.2,1.0,0.5454545454545454,1.0,0.0,0.17073170731707318,loss
Sweden se,sn Senegal,2002-06-16,39747.0,Ōita Bank Dome (Neutral Site),,played,1.0,2.0,2002,2.0,0.8,0.5652173913043478,1.0,0.5,0.5,loss
Spain es,ie Rep. of Ireland,2002-06-16,38926.0,Suwon World Cup Stadium (Neutral Site),,scheduled,,,2002,3.6,1.0,0.6216216216216216,1.6,0.8,0.2857142857142857,
Sweden se,sn Senegal,2002-06-16,39747.0,Ōita Bank Dome (Neutral Site),,played,1.0,2.0,2002,1.4,1.2,0.5531914893617021,1.2,0.6,0.6,loss
Spain es,ie Rep. of Ireland,2002-06-16,38926.0,Suwon World Cup Stadium (Neutral Site),,scheduled,,,2002,3.6,1.0,0.6216216216216216,1.6,0.8,0.2857142857142857,
Mexico mx,us United States,2002-06-17,36380.0,Jeonju World Cup Stadium (Neutral Site),,played,0.0,2.0,2002,1.6,1.0,0.6,0.8,2.0,0.0,loss
Mexico mx,us United States,2002-06-17,36380.0,Jeonju World Cup Stadium (Neutral Site),,played,0.0,2.0,2002,1.2,1.2,0.5714285714285714,1.2,1.6,0.05,loss
Brazil br,be Belgium,2002-06-17,40440.0,NOEVIR Stadium Kobe (Neutral Site),,played,2.0,0.0,2002,2.4,1.0,0.8017241379310345,1.2,1.2,0.15789473684210525,win
Brazil br,be Belgium,2002-06-17,40440.0,NOEVIR Stadium Kobe (Neutral Site),,played,2.0,0.0,2002,2.8,0.4,0.8034188034188035,1.2,1.6,0.15384615384615385,win
Japan jp,tr Türkiye,2002-06-18,45666.0,Miyagi Stadium (Neutral Site),,played,0.0,1.0,2002,1.4,1.2,0.25,1.2,2.6,0.0,loss
Japan jp,tr Türkiye,2002-06-18,45666.0,Miyagi Stadium (Neutral Site),,played,0.0,1.0,2002,1.2,1.0,0.2222222222222222,1.0,1.2,0.1111111111111111,loss
Korea Republic kr,it Italy,2002-06-18,38588.0,Daejeon World Cup Stadium (Neutral Site),,played,2.0,1.0,2002,1.4,1.0,0.125,1.6,1.0,0.2,win
Korea Republic kr,it Italy,2002-06-18,38588.0,Daejeon World Cup Stadium (Neutral Site),,played,2.0,1.0,2002,1.6,0.6,0.17647058823529413,1.4,1.2,0.1951219512195122,win
England eng,br Brazil,2002-06-21,47436.0,Daejeon World Cup Stadium (Neutral Site),,played,1.0,2.0,2002,1.8,0.8,0.6923076923076923,3.0,1.2,0.42105263157894735,loss
Germany de,us United States,2002-06-21,37337.0,Munsu Cup Stadium (Neutral Site),,played,1.0,0.0,2002,2.4,0.4,0.7837837837837838,1.4,1.4,0.09523809523809523,win
England eng,br Brazil,2002-06-21,47436.0,Daejeon World Cup Stadium (Neutral Site),,played,1.0,2.0,2002,1.4,0.8,0.6792452830188679,2.8,1.0,0.4358974358974359,loss
Germany de,us United States,2002-06-21,37337.0,Munsu Cup Stadium (Neutral Site),,played,1.0,0.0,2002,1.0,0.4,0.7894736842105263,1.2,1.4,0.09090909090909091,win
Spain es,kr Korea Republic,2002-06-22,42114.0,Guus Hiddink Stadium (Neutral Site),,scheduled,,,2002,3.6,1.0,0.6216216216216216,0.8,1.4,0.1111111111111111,
Senegal sn,tr Türkiye,2002-06-22,44233.0,Yanmar Stadium Nagai (Neutral Site),,played,0.0,1.0,2002,3.0,3.0,0.0,1.0,0.8,0.2,loss
Spain es,kr Korea Republic,2002-06-22,42114.0,Guus Hiddink Stadium (Neutral Site),,scheduled,,,2002,3.6,1.0,0.6216216216216216,0.8,1.4,0.1111111111111111,
Senegal sn,tr Türkiye,2002-06-22,44233.0,Yanmar Stadium Nagai (Neutral Site),,played,0.0,1.0,2002,2.0,2.3333333333333335,0.0,1.0,0.4,0.2727272727272727,loss
Germany de,kr Korea Republic,2002-06-25,65625.0,Seoul World Cup Stadium (Neutral Site),,played,1.0,0.0,2002,1.0,0.2,0.7948717948717948,0.8,1.4,0.1111111111111111,win
Germany de,kr Korea Republic,2002-06-25,65625.0,Seoul World Cup Stadium (Neutral Site),,played,1.0,0.0,2002,1.0,0.0,0.8,0.8,0.6,0.10526315789473684,win
Brazil br,tr Türkiye,2002-06-26,61058.0,Saitama Stadium 2002 (Neutral Site),,played,1.0,0.0,2002,2.8,0.2,0.8050847457627118,1.0,0.2,0.3333333333333333,win
Brazil br,tr Türkiye,2002-06-26,61058.0,Saitama Stadium 2002 (Neutral Site),,played,1.0,0.0,2002,2.6,0.0,0.8067226890756303,0.8,0.2,0.3076923076923077,win
Korea Republic kr,tr Türkiye,2002-06-29,63483.0,Daegu Main Stadium (Neutral Site),,played,2.0,3.0,2002,1.6,0.8,0.2222222222222222,0.6,0.4,0.2857142857142857,loss
Korea Republic kr,tr Türkiye,2002-06-29,63483.0,Daegu Main Stadium (Neutral Site),,played,2.0,3.0,2002,1.6,1.4,0.21052631578947367,1.0,0.8,0.3333333333333333,loss
Germany de,br Brazil,2002-06-30,69029.0,Nissan Stadium (Neutral Site),,played,0.0,2.0,2002,1.0,0.0,0.8048780487804879,3.0,1.2,0.45,loss
Germany de,br Brazil,2002-06-30,69029.0,Nissan Stadium (Neutral Site),,played,0.0,2.0,2002,0.8,0.4,0.7857142857142857,3.2,1.2,0.4634146341463415,loss
Poland pl,ec Ecuador,2006-06-09,52000.0,Veltins-Arena (Neutral Site),,played,0.0,2.0,2006,2.2,0.8,0.7333333333333333,0.5,2.0,0.0,loss
Germany de,cr Costa Rica,2006-06-09,64950.0,Allianz Arena (Neutral Site),,played,4.0,2.0,2006,0.6,0.8,0.7674418604651163,1.6,1.8,0.5,win
Germany de,cr Costa Rica,2006-06-09,64950.0,Allianz Arena (Neutral Site),,played,4.0,2.0,2006,1.2,1.2,0.7727272727272727,1.6,2.4,0.4444444444444444,win
Poland pl,ec Ecuador,2006-06-09,52000.0,Veltins-Arena (Neutral Site),,played,0.0,2.0,2006,1.6,0.8,0.7096774193548387,0.8,1.6,0.2,loss
Argentina ar,ci Côte d'Ivoire,2006-06-10,49480.0,Volksparkstadion (Neutral Site),,played,2.0,1.0,2006,0.6,0.4,0.725,0.0,0.0,0.0,win
England eng,py Paraguay,2006-06-10,48000.0,Commerzbank-Arena (Neutral Site),,played,1.0,0.0,2006,1.2,1.2,0.6666666666666666,1.4,1.4,0.16666666666666666,win
Argentina ar,ci Côte d'Ivoire,2006-06-10,49480.0,Volksparkstadion (Neutral Site),,played,2.0,1.0,2006,0.8,0.6,0.7283950617283951,1.0,2.0,0.0,win
Trin & Tobago tt,se Sweden,2006-06-10,62959.0,Signal Iduna Park (Neutral Site),,played,0.0,0.0,2006,0.0,0.0,0.0,1.8,1.0,0.06896551724137931,draw
Trin & Tobago tt,se Sweden,2006-06-10,62959.0,Signal Iduna Park (Neutral Site),,played,0.0,0.0,2006,0.0,0.0,0.0,1.6,0.8,0.06666666666666667,draw
England eng,py Paraguay,2006-06-10,48000.0,Commerzbank-Arena (Neutral Site),,played,1.0,0.0,2006,1.0,1.2,0.6727272727272727,1.2,1.0,0.16,win
Serbia & Montenegro rs,nl Netherlands,2006-06-11,37216.0,Red Bull Arena (Neutral Site),,played,0.0,1.0,2006,0.0,0.0,0.0,1.0,1.2,0.3333333333333333,loss
Mexico mx,ir IR Iran,2006-06-11,41000.0,Max-Morlock-Stadion (Neutral Site),,played,3.0,1.0,2006,0.8,1.4,0.5454545454545454,0.8,1.4,0.16666666666666666,win
Serbia & Montenegro rs,nl Netherlands,2006-06-11,37216.0,Red Bull Arena (Neutral Site),,played,0.0,1.0,2006,0.0,1.0,0.0,1.0,0.8,0.36,loss
Mexico mx,ir IR Iran,2006-06-11,41000.0,Max-Morlock-Stadion (Neutral Site),,played,3.0,1.0,2006,1.0,1.4,0.5652173913043478,1.0,1.8,0.15384615384615385,win
Angola ao,pt Portugal,2006-06-11,45000.0,RheinEnergieSTADION (Neutral Site),,played,0.0,1.0,2006,0.0,0.0,0.0,1.0,2.0,0.0,loss
Angola ao,pt Portugal,2006-06-11,45000.0,RheinEnergieSTADION (Neutral Site),,played,0.0,1.0,2006,0.0,1.0,0.0,1.0,1.6,0.14285714285714285,loss
Australia au,jp Japan,2006-06-12,46000.0,Fritz-Walter-Stadion (Neutral Site),,played,3.0,1.0,2006,0.0,1.5,0.0,1.0,0.5,0.5,win
Australia au,jp Japan,2006-06-12,46000.0,Fritz-Walter-Stadion (Neutral Site),,played,3.0,1.0,2006,0.6,1.4,0.2,1.0,1.0,0.4,win
United States us,cz Czechia,2006-06-12,52000.0,Veltins-Arena (Neutral Site),,played,0.0,3.0,2006,1.4,1.6,0.5,0.0,0.0,0.0,loss
United States us,cz Czechia,2006-06-12,52000.0,Veltins-Arena (Neutral Site),,played,0.0,3.0,2006,1.2,1.8,0.47619047619047616,3.0,0.0,1.0,loss
Italy it,gh Ghana,2006-06-12,43000.0,HDI-Arena (Neutral Site),,played,2.0,0.0,2006,1.4,0.8,0.7469879518072289,0.0,0.0,0.0,win
Italy it,gh Ghana,2006-06-12,43000.0,HDI-Arena (Neutral Site),,played,2.0,0.0,2006,1.6,0.8,0.75,0.0,2.0,0.0,win
France fr,ch Switzerland,2006-06-13,52000.0,Mercedes-Benz Arena (Neutral Site),,played,0.0,0.0,2006,0.4,0.6,0.7209302325581395,1.8,1.8,0.08333333333333333,draw
Brazil br,hr Croatia,2006-06-13,72000.0,Olympiastadion Berlin (Neutral Site),,played,1.0,0.0,2006,2.0,0.0,0.8083333333333333,1.2,1.0,0.6666666666666666,win
Korea Republic kr,tg Togo,2006-06-13,48000.0,Commerzbank-Arena (Neutral Site),,played,2.0,1.0,2006,1.8,1.8,0.2,0.0,0.0,0.0,win
France fr,ch Switzerland,2006-06-13,52000.0,Mercedes-Benz Arena (Neutral Site),,played,0.0,0.0,2006,0.0,0.4,0.7045454545454546,1.6,1.6,0.08,draw
Brazil br,hr Croatia,2006-06-13,72000.0,Olympiastadion Berlin (Neutral Site),,played,1.0,0.0,2006,1.4,0.0,0.8099173553719008,0.8,1.0,0.631578947368421,win
Korea Republic kr,tg Togo,2006-06-13,48000.0,Commerzbank-Arena (Neutral Site),,played,2.0,1.0,2006,2.0,1.8,0.23809523809523808,1.0,2.0,0.0,win
Spain es,ua Ukraine,2006-06-14,43000.0,Red Bull Arena (Neutral Site),,played,4.0,0.0,2006,3.6,1.0,0.6216216216216216,0.0,0.0,0.0,win
Tunisia tn,sa Saudi Arabia,2006-06-14,66000.0,Allianz Arena (Neutral Site),,played,2.0,2.0,2006,1.0,1.4,0.3333333333333333,0.4,4.0,0.16666666666666666,draw
Germany de,pl Poland,2006-06-14,65000.0,Signal Iduna Park (Neutral Site),,played,1.0,0.0,2006,1.8,1.6,0.7777777777777778,0.0,3.2,0.24,win
Spain es,ua Ukraine,2006-06-14,43000.0,Red Bull Arena (Neutral Site),,played,4.0,0.0,2006,3.2,0.8,0.631578947368421,0.0,4.0,0.0,win
Tunisia tn,sa Saudi Arabia,2006-06-14,66000.0,Allianz Arena (Neutral Site),,played,2.0,2.0,2006,0.8,1.6,0.2857142857142857,0.4,4.0,0.15384615384615385,draw
Germany de,pl Poland,2006-06-14,65000.0,Signal Iduna Park (Neutral Site),,played,1.0,0.0,2006,1.8,1.6,0.782608695652174,0.0,2.6,0.23076923076923078,win
Sweden se,py Paraguay,2006-06-15,72000.0,Olympiastadion Berlin (Neutral Site),,played,1.0,0.0,2006,1.2,1.4,0.5416666666666666,0.6,1.0,0.15384615384615385,win
England eng,tt Trin & Tobago,2006-06-15,41000.0,Max-Morlock-Stadion (Neutral Site),,played,2.0,0.0,2006,1.0,1.0,0.6785714285714286,0.0,0.0,0.0,win
Ecuador ec,cr Costa Rica,2006-06-15,50000.0,Veltins-Arena (Neutral Site),,played,3.0,0.0,2006,1.0,0.0,1.0,1.8,2.4,0.4,win
England eng,tt Trin & Tobago,2006-06-15,41000.0,Max-Morlock-Stadion (Neutral Site),,played,2.0,0.0,2006,1.2,0.8,0.6842105263157895,0.0,2.0,0.0,win
Sweden se,py Paraguay,2006-06-15,72000.0,Olympiastadion Berlin (Neutral Site),,played,1.0,0.0,2006,1.0,1.2,0.5510204081632653,0.0,1.0,0.14814814814814814,win
Ecuador ec,cr Costa Rica,2006-06-15,50000.0,Veltins-Arena (Neutral Site),,played,3.0,0.0,2006,1.6666666666666667,0.0,1.0,1.6,2.2,0.36363636363636365,win
Argentina ar,rs Serbia & Montenegro,2006-06-16,52000.0,Veltins-Arena (Neutral Site),,played,6.0,0.0,2006,1.0,0.8,0.7317073170731707,0.0,0.0,0.0,win
Mexico mx,ao Angola,2006-06-16,43000.0,HDI-Arena (Neutral Site),,played,0.0,0.0,2006,1.4,1.4,0.5833333333333334,0.0,0.0,0.0,draw
Netherlands nl,ci Côte d'Ivoire,2006-06-16,52000.0,Mercedes-Benz Arena (Neutral Site),,played,2.0,1.0,2006,1.6,1.4,0.5555555555555556,1.0,2.0,0.0,win
Argentina ar,rs Serbia & Montenegro,2006-06-16,52000.0,Veltins-Arena (Neutral Site),,played,6.0,0.0,2006,2.0,0.8,0.7349397590361446,0.0,6.0,0.0,win
Netherlands nl,ci Côte d'Ivoire,2006-06-16,52000.0,Mercedes-Benz Arena (Neutral Site),,played,2.0,1.0,2006,1.6,1.4,0.5675675675675675,1.0,2.0,0.0,win
Mexico mx,ao Angola,2006-06-16,43000.0,HDI-Arena (Neutral Site),,played,0.0,0.0,2006,1.2,1.2,0.56,0.0,0.0,0.0,draw
Italy it,us United States,2006-06-17,46000.0,Fritz-Walter-Stadion (Neutral Site),,played,1.0,1.0,2006,1.6,0.8,0.7529411764705882,1.0,1.0,0.08695652173913043,draw
Czechia cz,gh Ghana,2006-06-17,45000.0,RheinEnergieSTADION (Neutral Site),,played,0.0,2.0,2006,0.0,0.0,0.0,0.0,2.0,0.0,loss
Portugal pt,ir IR Iran,2006-06-17,48000.0,Commerzbank-Arena (Neutral Site),,played,2.0,0.0,2006,1.8,1.0,0.7777777777777778,0.8,2.2,0.14285714285714285,win
Portugal pt,ir IR Iran,2006-06-17,48000.0,Commerzbank-Arena (Neutral Site),,played,2.0,0.0,2006,2.0,0.4,0.7894736842105263,0.4,2.4,0.13333333333333333,win
Czechia cz,gh Ghana,2006-06-17,45000.0,RheinEnergieSTADION (Neutral Site),,played,0.0,2.0,2006,0.0,2.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,loss
Italy it,us United States,2006-06-17,46000.0,Fritz-Walter-Stadion (Neutral Site),,played,1.0,1.0,2006,1.4,1.0,0.7441860465116279,1.0,0.6,0.08333333333333333,draw
Japan jp,hr Croatia,2006-06-18,41000.0,Max-Morlock-Stadion (Neutral Site),,played,0.0,0.0,2006,0.8,0.8,0.2,0.4,1.0,0.6,draw
Brazil br,au Australia,2006-06-18,66000.0,Allianz Arena (Neutral Site),,played,2.0,0.0,2006,1.2,0.0,0.8114754098360656,0.0,2.0,0.0,win
Brazil br,au Australia,2006-06-18,66000.0,Allianz Arena (Neutral Site),,played,2.0,0.0,2006,1.2,0.0,0.8130081300813008,0.0,2.0,0.0,win
France fr,kr Korea Republic,2006-06-18,43000.0,Red Bull Arena (Neutral Site),,played,1.0,1.0,2006,0.0,0.2,0.6888888888888889,0.6,0.6,0.1,draw
France fr,kr Korea Republic,2006-06-18,43000.0,Red Bull Arena (Neutral Site),,played,1.0,1.0,2006,0.2,0.2,0.6739130434782609,0.6,0.6,0.09523809523809523,draw
Japan jp,hr Croatia,2006-06-18,41000.0,Max-Morlock-Stadion (Neutral Site),,played,0.0,0.0,2006,0.4,0.4,0.18181818181818182,0.0,0.8,0.5714285714285714,draw
Saudi Arabia sa,ua Ukraine,2006-06-19,50000.0,Volksparkstadion (Neutral Site),,played,0.0,4.0,2006,0.2,2.2,0.25,0.0,4.0,0.0,loss
Togo tg,ch Switzerland,2006-06-19,65000.0,Signal Iduna Park (Neutral Site),,played,0.0,2.0,2006,0.0,0.0,0.0,0.8,1.4,0.07692307692307693,loss
Saudi Arabia sa,ua Ukraine,2006-06-19,50000.0,Volksparkstadion (Neutral Site),,played,0.0,4.0,2006,0.0,2.4,0.2222222222222222,1.3333333333333333,2.6666666666666665,0.3333333333333333,loss
Spain es,tn Tunisia,2006-06-19,52000.0,Mercedes-Benz Arena (Neutral Site),,played,3.0,1.0,2006,3.4,0.6,0.6410256410256411,0.4,1.4,0.0,win
Togo tg,ch Switzerland,2006-06-19,65000.0,Signal Iduna Park (Neutral Site),,played,0.0,2.0,2006,0.0,2.0,0.0,0.4,1.2,0.1111111111111111,loss
Spain es,tn Tunisia,2006-06-19,52000.0,Mercedes-Benz Arena (Neutral Site),,played,3.0,1.0,2006,3.4,0.6,0.65,0.6,1.8,0.0,win
Paraguay py,tt Trin & Tobago,2006-06-20,46000.0,Fritz-Walter-Stadion (Neutral Site),,played,2.0,0.0,2006,1.2,1.2,0.42857142857142855,0.0,2.0,0.0,win
